year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,152190,254572,20210113,NA,REPUBLICAN
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,101656,254572,20210113,NA,DEMOCRAT
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,FALSE,269,254572,20210113,NA,OTHER
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,268,254572,20210113,NA,LIBERTARIAN
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,121,254572,20210113,NA,OTHER
1984,DELAWARE,DE,10,51,11,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,68,254572,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,180408,211288,20210113,NA,DEMOCRAT
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,29009,211288,20210113,NA,REPUBLICAN
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,OTHER,,FALSE,809,211288,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,279,211288,20210113,NA,LIBERTARIAN
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,257,211288,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,165,211288,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,127,211288,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,127,211288,20210113,NA,OTHER
1984,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,FALSE,107,211288,20210113,NA,OTHER
1984,FLORIDA,FL,12,59,43,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2730350,4180051,20210113,NA,REPUBLICAN
1984,FLORIDA,FL,12,59,43,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,1448816,4180051,20210113,NA,DEMOCRAT
1984,FLORIDA,FL,12,59,43,US PRESIDENT,OTHER,,FALSE,885,4180051,20210113,NA,OTHER
1984,GEORGIA,GA,13,58,44,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1068722,1776103,20210113,NA,REPUBLICAN
1984,GEORGIA,GA,13,58,44,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,706628,1776103,20210113,NA,DEMOCRAT
1984,GEORGIA,GA,13,58,44,US PRESIDENT,OTHER,,FALSE,753,1776103,20210113,NA,OTHER
1984,HAWAII,HI,15,95,82,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,185050,335846,20210113,NA,REPUBLICAN
1984,HAWAII,HI,15,95,82,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,147154,335846,20210113,NA,DEMOCRAT
1984,HAWAII,HI,15,95,82,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2167,335846,20210113,NA,LIBERTARIAN
1984,HAWAII,HI,15,95,82,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,821,335846,20210113,NA,OTHER
1984,HAWAII,HI,15,95,82,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,654,335846,20210113,NA,OTHER
1984,IDAHO,ID,16,82,63,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,297523,411144,20210113,NA,REPUBLICAN
1984,IDAHO,ID,16,82,63,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,108510,411144,20210113,NA,DEMOCRAT
1984,IDAHO,ID,16,82,63,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2823,411144,20210113,NA,LIBERTARIAN
1984,IDAHO,ID,16,82,63,US PRESIDENT,"RICHARDS, BOB",POPULIST,FALSE,2288,411144,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2707103,4819088,20210113,NA,REPUBLICAN
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,2086499,4819088,20210113,NA,DEMOCRAT
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,10086,4819088,20210113,NA,LIBERTARIAN
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,4672,4819088,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,2716,4819088,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,FALSE,2632,4819088,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,2386,4819088,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,2132,4819088,20210113,NA,OTHER
1984,ILLINOIS,IL,17,33,21,US PRESIDENT,OTHER,,FALSE,862,4819088,20210113,NA,OTHER
1984,INDIANA,IN,18,32,22,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1377230,2233069,20210113,NA,REPUBLICAN
1984,INDIANA,IN,18,32,22,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,841481,2233069,20210113,NA,DEMOCRAT
1984,INDIANA,IN,18,32,22,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,FALSE,7617,2233069,20210113,NA,OTHER
1984,INDIANA,IN,18,32,22,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,6741,2233069,20210113,NA,LIBERTARIAN
1984,IOWA,IA,19,42,31,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,703088,1319805,20210113,NA,REPUBLICAN
1984,IOWA,IA,19,42,31,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,605620,1319805,20210113,NA,DEMOCRAT
1984,IOWA,IA,19,42,31,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,6248,1319805,20210113,NA,OTHER
1984,IOWA,IA,19,42,31,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,1844,1319805,20210113,NA,LIBERTARIAN
1984,IOWA,IA,19,42,31,US PRESIDENT,OTHER,,FALSE,1051,1319805,20210113,NA,OTHER
1984,IOWA,IA,19,42,31,US PRESIDENT,"BAKER, GERALD",BIG DEAL PARTY,FALSE,892,1319805,20210113,NA,OTHER
1984,IOWA,IA,19,42,31,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,463,1319805,20210113,NA,OTHER
1984,IOWA,IA,19,42,31,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,313,1319805,20210113,NA,OTHER
1984,IOWA,IA,19,42,31,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,286,1319805,20210113,NA,OTHER
1984,KANSAS,KS,20,47,32,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,677296,1021991,20210113,NA,REPUBLICAN
1984,KANSAS,KS,20,47,32,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,333149,1021991,20210113,NA,DEMOCRAT
1984,KANSAS,KS,20,47,32,US PRESIDENT,"RICHARDS, BOB",POPULIST,FALSE,3564,1021991,20210113,NA,OTHER
1984,KANSAS,KS,20,47,32,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,3329,1021991,20210113,NA,LIBERTARIAN
1984,KANSAS,KS,20,47,32,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,2544,1021991,20210113,NA,OTHER
1984,KANSAS,KS,20,47,32,US PRESIDENT,"DODGE, EARL",PROHIBITION,FALSE,2109,1021991,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,821702,1369345,20210113,NA,REPUBLICAN
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,539539,1369345,20210113,NA,DEMOCRAT
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,3129,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,1776,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"ANDERSON, JOHN B.",NATIONAL UNITY,FALSE,1479,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,599,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,FALSE,428,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,365,1369345,20210113,NA,OTHER
1984,KENTUCKY,KY,21,61,51,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,328,1369345,20210113,NA,OTHER
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1037299,1706822,20210113,NA,REPUBLICAN
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,651586,1706822,20210113,NA,DEMOCRAT
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,9502,1706822,20210113,NA,OTHER
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,3552,1706822,20210113,NA,OTHER
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,1876,1706822,20210113,NA,LIBERTARIAN
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"RICHARDS, BOB",POPULIST,FALSE,1310,1706822,20210113,NA,OTHER
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,1164,1706822,20210113,NA,OTHER
1984,LOUISIANA,LA,22,72,45,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,533,1706822,20210113,NA,OTHER
1984,MAINE,ME,23,11,2,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,336500,553144,20210113,NA,REPUBLICAN
1984,MAINE,ME,23,11,2,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,214515,553144,20210113,NA,DEMOCRAT
1984,MAINE,ME,23,11,2,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,1292,553144,20210113,NA,OTHER
1984,MAINE,ME,23,11,2,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,755,553144,20210113,NA,OTHER
1984,MAINE,ME,23,11,2,US PRESIDENT,OTHER,,FALSE,82,553144,20210113,NA,OTHER
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,879918,1675873,20210113,NA,REPUBLICAN
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,787935,1675873,20210113,NA,DEMOCRAT
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,5721,1675873,20210113,NA,LIBERTARIAN
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,898,1675873,20210113,NA,OTHER
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,FALSE,745,1675873,20210113,NA,OTHER
1984,MARYLAND,MD,24,52,52,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,656,1675873,20210113,NA,OTHER
1984,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1310936,2559383,20210113,NA,REPUBLICAN
1984,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,1239606,2559383,20210113,NA,DEMOCRAT
1984,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,7998,2559383,20210113,NA,OTHER
1984,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,OTHER,,FALSE,843,2559383,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2251571,3801658,20210113,NA,REPUBLICAN
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,1529638,3801658,20210113,NA,DEMOCRAT
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,10055,3801658,20210113,NA,LIBERTARIAN
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,3862,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,FALSE,1416,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,1191,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,1049,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,1048,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,665,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,OTHER,,FALSE,602,3801658,20210113,NA,OTHER
1984,MICHIGAN,MI,26,34,23,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,FALSE,561,3801658,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,1036364,2084449,20210113,NA,DEMOCRAT
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1032603,2084449,20210113,NA,REPUBLICAN
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,3865,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,3180,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2996,2084449,20210113,NA,LIBERTARIAN
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"RICHARDS, BOB",POPULIST,FALSE,2377,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,FALSE,1219,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,OTHER,,FALSE,723,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,630,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,FALSE,260,2084449,20210113,NA,OTHER
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,232,2084449,20210113,NA,OTHER
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,582377,941104,20210113,NA,REPUBLICAN
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,352192,941104,20210113,NA,DEMOCRAT
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2336,941104,20210113,NA,LIBERTARIAN
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,FALSE,1169,941104,20210113,NA,OTHER
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,1032,941104,20210113,NA,OTHER
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,1001,941104,20210113,NA,OTHER
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"RICHARDS, BOB",POPULIST,FALSE,641,941104,20210113,NA,OTHER
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,356,941104,20210113,NA,OTHER
1984,MISSOURI,MO,29,43,34,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1274188,2122771,20210113,NA,REPUBLICAN
1984,MISSOURI,MO,29,43,34,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,848583,2122771,20210113,NA,DEMOCRAT
1984,MONTANA,MT,30,81,64,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,232450,384377,20210113,NA,REPUBLICAN
1984,MONTANA,MT,30,81,64,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,146742,384377,20210113,NA,DEMOCRAT
1984,MONTANA,MT,30,81,64,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,5185,384377,20210113,NA,LIBERTARIAN
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,460054,652090,20210113,NA,REPUBLICAN
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,187866,652090,20210113,NA,DEMOCRAT
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2079,652090,20210113,NA,LIBERTARIAN
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,FALSE,1066,652090,20210113,NA,OTHER
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,1025,652090,20210113,NA,OTHER
1984,NEVADA,NV,32,88,65,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,188770,282717,20210113,NA,REPUBLICAN
1984,NEVADA,NV,32,88,65,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,91655,282717,20210113,NA,DEMOCRAT
1984,NEVADA,NV,32,88,65,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,2292,282717,20210113,NA,LIBERTARIAN
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,267050,388904,20210113,NA,REPUBLICAN
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,120347,388904,20210113,NA,DEMOCRAT
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,FALSE,735,388904,20210113,NA,LIBERTARIAN
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,FALSE,467,388904,20210113,NA,OTHER
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,FALSE,305,388904,20210113,NA,OTHER
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1933630,3217862,20210113,NA,REPUBLICAN
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,FALSE,1261323,3217862,20210113,NA,DEMOCRAT
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,FALSE,8404,3217862,20210113,NA,OTHER
